Date,Open,High,Low,Close,Adj Close,Volume
26-09-2012,647.599976,652.5,641,642.799988,508.323181,3292812
27-09-2012,640.049988,649.75,630.549988,635.775024,502.767853,5605398
28-09-2012,639.400024,652.5,638.25,647.950012,512.39563,2912996
01-10-2012,647.5,654.900024,646.525024,651.474976,515.183289,1795618
03-10-2012,650.5,662.5,650.5,661.325012,522.972534,2318230
04-10-2012,660,660.825012,654.325012,658.575012,520.798035,1319284
05-10-2012,655.125,659.674988,527.5,652,515.598389,3836110
08-10-2012,655,657.625,642.724976,646.349976,511.130341,1685408
09-10-2012,648.950012,649.400024,642.5,647.424988,511.980591,1291154
10-10-2012,643,650.875,642.5,644.674988,509.80603,1163978
11-10-2012,645.125,650.775024,643.025024,644.724976,509.845245,1635526
12-10-2012,639.400024,656.825012,636.599976,649.224976,513.403992,2469542
15-10-2012,647,651.200012,643.75,647.325012,511.901581,814528
16-10-2012,648.5,655.099976,643.900024,647.950012,512.39563,1282744
17-10-2012,650.650024,652.450012,636,641.575012,507.354401,1597480
18-10-2012,643.125,655.5,640.099976,653.674988,516.922913,1447128
19-10-2012,654.5,655.700012,641,644.849976,509.944275,2825616
22-10-2012,662.549988,667.450012,651.5,659.450012,521.489807,5397342
23-10-2012,662,662,655.950012,657.299988,519.789551,1136696
25-10-2012,657.5,661.950012,652.125,657.674988,520.086121,2254470
29-10-2012,655.5,659.900024,650.400024,654.200012,517.338196,815628
30-10-2012,652.200012,661,652.200012,655.75,518.564026,805268
31-10-2012,654.549988,658.400024,652,657.75,521.338013,999536
01-11-2012,657.450012,660.174988,655.099976,657.625,521.23877,1579768
02-11-2012,662.450012,669,659.200012,665.599976,527.559937,1673974
05-11-2012,667.950012,671.674988,662.650024,664.799988,526.925781,1223826
06-11-2012,662.5,668.700012,659.724976,660.275024,523.339355,1297466
07-11-2012,662.5,666.674988,660.75,665.75,527.679016,1058390
08-11-2012,662,667.349976,658.299988,665.599976,527.559937,1239044
09-11-2012,665,666.625,660.450012,662.474976,525.083252,711382
12-11-2012,660,674,660,667.25,528.867798,1466782
15-11-2012,660.049988,661,645.5,647.075012,512.876892,1735402
16-11-2012,649.900024,653.400024,640.049988,643.400024,509.963867,1598890
19-11-2012,645.049988,647.5,629.25,631.174988,500.274475,1676286
20-11-2012,637.5,641.450012,628.025024,636.400024,504.415741,1256040
21-11-2012,638.125,647.349976,638.125,641.099976,508.141022,941744
22-11-2012,641.049988,642.049988,635.5,638.224976,505.862579,611624
23-11-2012,641,645.700012,635.625,644.299988,510.677551,749676
26-11-2012,644,647.849976,642.5,646.849976,512.698669,456334
27-11-2012,649.950012,649.950012,644.150024,647.599976,513.293091,1338160
29-11-2012,655,656,646.174988,649.049988,514.442444,3470578
30-11-2012,647.5,662.5,645.549988,657,520.74353,3579294
03-12-2012,657.5,661,652.599976,658.400024,521.853088,1319512
04-12-2012,657.549988,660.900024,646.450012,649.724976,514.977417,1595120
05-12-2012,650,653.775024,644.299988,648.950012,514.363159,1790058
06-12-2012,647.5,647.5,634.5,640.349976,507.546753,2370092
07-12-2012,638.325012,640.349976,628.525024,632.075012,500.987762,1957214
10-12-2012,631.049988,633.400024,615.599976,618.599976,490.307373,3029430
11-12-2012,617.5,621.5,605.174988,609.849976,483.372284,4926914
12-12-2012,612.450012,620.5,610.549988,612.900024,485.789459,2487948
13-12-2012,615.049988,617.299988,608.549988,611.275024,484.501678,2297162
14-12-2012,608.5,622.5,608.075012,621.450012,492.566559,2196814
17-12-2012,619.575012,624.450012,601.049988,602.75,477.744568,4482898
18-12-2012,607.349976,612.5,598.5,605.325012,479.785675,4688482
19-12-2012,608.049988,618.275024,608.049988,616.325012,488.504303,6642060
20-12-2012,613.575012,627.5,613.575012,626.025024,496.192596,2314030
21-12-2012,625,632.200012,618.849976,629.349976,498.82782,2457968
24-12-2012,631,635.549988,630.049988,633.099976,501.800446,1254818
26-12-2012,633.5,634.575012,627.650024,631.099976,500.214996,1435258
27-12-2012,632.450012,632.450012,623.825012,625.474976,495.756775,1994158
28-12-2012,627,636,625.375,633.75,502.315369,1501622
31-12-2012,630.5,632.799988,626,627.924988,497.698456,704170
01-01-2013,633.474976,633.950012,630,632.075012,500.987762,509580
02-01-2013,633.5,636.200012,627.775024,631.650024,500.65097,1880246
03-01-2013,632.5,642,629.974976,640.299988,507.506989,2635130
04-01-2013,642.5,650.5,640.450012,649.599976,514.878357,5228760
07-01-2013,650,652,645.125,647.424988,513.154358,1820752
08-01-2013,647.5,652.150024,647.150024,650.125,515.294312,2341870
09-01-2013,650.5,653.700012,636.575012,638.299988,505.921814,3135898
10-01-2013,639.950012,641.049988,627.650024,629.200012,498.709076,4522838
11-01-2013,645,661.25,645,653.174988,517.711914,7805006
14-01-2013,659.5,674.224976,653.674988,667.25,528.867798,5790224
15-01-2013,695,700,663.5,668.724976,530.036926,8262978
16-01-2013,668.450012,677.5,654.5,673.875,534.118713,4109492
17-01-2013,674.849976,685.900024,671.5,681,539.766174,3028544
18-01-2013,681.25,683.025024,669.025024,675.5,535.407043,1440470
21-01-2013,676.25,677.450012,663.549988,665,527.084595,1260038
22-01-2013,663,665.849976,654.049988,658.75,522.130554,1386630
23-01-2013,657.875,661.875,649.200012,655.974976,521.117554,1877654
24-01-2013,652.5,668.450012,652.5,664.275024,527.711609,3498470
25-01-2013,661.875,672.5,661.875,670.25,532.458069,1521100
28-01-2013,670.150024,674.974976,668.974976,672.525024,534.265381,2428154
29-01-2013,670.599976,678.275024,670.150024,672.474976,534.225647,1731804
30-01-2013,670.5,674.924988,667.900024,673.075012,534.702332,2279144
31-01-2013,674.424988,676.224976,663.200012,672.075012,533.907959,4313168
01-02-2013,672,676,671.075012,674.049988,535.476868,1484540
04-02-2013,674.5,683.900024,672.575012,678.174988,538.753723,2487304
05-02-2013,672.549988,682.5,672.549988,680.025024,540.223511,2161994
06-02-2013,681.25,687.950012,681,685.275024,544.394165,3573706
07-02-2013,680.5,695,680.5,693.575012,550.987854,2612782
08-02-2013,693,718.5,692.549988,711.299988,565.06897,6973618
11-02-2013,712,714.450012,706.125,707.349976,561.930969,2312126
12-02-2013,704.525024,707.5,700.924988,705.025024,560.083801,2225502
13-02-2013,704.900024,720.825012,702.549988,717.700012,570.153198,3822666
14-02-2013,715.049988,727.900024,714.5,723.849976,575.038818,2946958
15-02-2013,722,725.900024,715.325012,721.075012,572.834229,1820790
18-02-2013,720.049988,720.950012,710,712.674988,566.161377,952086
19-02-2013,710.799988,724.450012,706.349976,721.775024,573.390442,744294
20-02-2013,720.75,728.5,720.75,726.400024,577.064514,2261518
21-02-2013,720.349976,728.424988,720.349976,725.525024,576.369324,3849146
22-02-2013,725,732.025024,721.150024,727.549988,577.978333,1310694
25-02-2013,726.5,737.5,725.75,736.849976,585.366272,1730030
26-02-2013,733.5,749.974976,733,748.200012,594.382996,2853670
27-02-2013,747.625,751.525024,738.650024,741.599976,589.139893,2556682
28-02-2013,743.125,762.5,742.625,758.5,602.565308,4599424
01-03-2013,757.549988,758,749,750.924988,596.547791,2537326
04-03-2013,745.5,759.950012,745.5,756.599976,601.055908,3136076
05-03-2013,758.5,771.5,754.299988,770.075012,611.760742,3440054
06-03-2013,768.075012,782.75,768.075012,780.599976,620.12207,2299510
07-03-2013,780.5,798.799988,779.674988,794.950012,631.521912,3908702
08-03-2013,795,797.825012,787.450012,791.575012,628.840759,4341502
11-03-2013,787.5,794.775024,778.325012,783.099976,622.108032,2221330
12-03-2013,779,783.974976,774,780.25,619.844116,1809452
13-03-2013,778.025024,779.349976,774,775.849976,616.348511,1794496
14-03-2013,778.5,788.5,771.900024,783.849976,622.703613,3051218
15-03-2013,786,790.200012,780.299988,785.125,623.716675,4212398
18-03-2013,779.924988,786.825012,777.200012,783.474976,622.406067,1694988
19-03-2013,782.25,782.25,770.224976,773.375,614.382507,3739910
20-03-2013,770,786.325012,769.974976,778.825012,618.712097,4168136
21-03-2013,781.5,787.200012,776.849976,779.974976,619.625488,1664604
22-03-2013,780.700012,781.049988,766,771.075012,612.555115,2714456
25-03-2013,774.25,776,764.200012,771.674988,613.031738,1857316
26-03-2013,770.049988,785,768.075012,778.174988,618.195557,1781536
28-03-2013,778,791.700012,770.825012,787.875,625.901489,3065662
01-04-2013,782.5,786.849976,775.625,778.424988,618.394043,968812
02-04-2013,778,785.599976,770.625,783.674988,622.564636,1130332
03-04-2013,785,787.5,765.5,771.700012,613.051636,959932
04-04-2013,770.049988,770.049988,750.5,753.900024,598.911072,1126338
05-04-2013,752.5,754.674988,742.049988,749.174988,595.157532,1865248
08-04-2013,749.450012,749.450012,737.5,740.375,588.166748,896416
09-04-2013,740,756.5,738.799988,748.700012,594.779968,1672354
10-04-2013,754.950012,769.450012,750.5,765.224976,607.90802,2046284
11-04-2013,770,775.049988,760.349976,768.450012,610.469849,2244658
12-04-2013,740.950012,762.25,739.174988,755.875,600.480225,5032060
15-04-2013,756.75,757,724.174988,736.224976,584.869568,5391496
16-04-2013,735,746.724976,728.974976,741.575012,589.119751,3071582
17-04-2013,747.5,749.5,715.5,728.325012,578.593933,5279004
18-04-2013,743.974976,747.450012,713.724976,726.375,577.044861,8554458
22-04-2013,723,729.900024,712.5,712.650024,566.141418,2962484
23-04-2013,712.224976,724,712,715.275024,568.226807,3384170
25-04-2013,715.275024,715.275024,699.325012,701.150024,557.005432,7929194
26-04-2013,696.5,696.724976,682.549988,684.674988,543.917603,4754076
29-04-2013,682.5,692.349976,682.5,685.375,544.473389,3968916
30-04-2013,684,691,682.5,689.200012,547.512268,4020570
02-05-2013,686.75,719.400024,686.75,716.950012,569.55719,5630326
03-05-2013,713,723.625,703.950012,709.25,563.440369,3641790
06-05-2013,710,736.200012,710,733.599976,582.784241,3727118
07-05-2013,733.549988,739.424988,728.700012,735.799988,584.531982,2260180
08-05-2013,736,743.900024,735,740.049988,587.908264,1768130
09-05-2013,741.599976,751.724976,741.5,749.224976,595.197205,1949700
10-05-2013,749.224976,755.450012,745.549988,747.950012,594.184387,1139714
13-05-2013,740,740.5,722.849976,725.799988,576.587891,1862498
14-05-2013,727.549988,735.275024,721.875,728.974976,579.110107,2250100
15-05-2013,729.049988,738.599976,725,735.775024,584.512268,3565926
16-05-2013,734.5,734.5,723.724976,727.025024,577.56134,2415652
17-05-2013,727.5,739.25,727.049988,736.900024,585.406006,2900200
20-05-2013,735.625,739,730.5,736.200012,584.849854,1385504
21-05-2013,732.5,751,732.5,746.424988,592.972778,1898432
22-05-2013,749,754.575012,746.150024,749.200012,595.177368,1846944
23-05-2013,747.5,763.375,739.174988,746.349976,592.913086,3063962
24-05-2013,750,751.474976,731.799988,734.775024,583.717773,1586612
27-05-2013,734.75,750,730,749,595.018494,2023864
28-05-2013,749,758.25,745.150024,757.049988,601.413574,1400254
29-05-2013,758,763.75,742.549988,748.674988,594.760193,1452038
30-05-2013,750,756,743.5,749.700012,595.574585,2408346
31-05-2013,745.5,754.625,738.375,749.224976,595.197205,1929868
03-06-2013,752,753.5,728.549988,734.700012,583.658142,3097612
04-06-2013,730,736.950012,725.075012,732.674988,582.049561,1305320
05-06-2013,730.549988,736.325012,726.349976,733.900024,583.022644,1728676
06-06-2013,726.849976,739.25,726.025024,735.375,589.414673,2540452
07-06-2013,735.049988,769.5,734,759.474976,608.731445,3550844
10-06-2013,762.525024,772.349976,759.549988,762.525024,611.175964,3360430
11-06-2013,765.099976,771,746,750.775024,601.758118,2205468
12-06-2013,747.049988,747.549988,731.025024,734.049988,588.3526,4805954
13-06-2013,730,732,717.549988,722.825012,579.355835,3151342
14-06-2013,724,728.625,715.5,725.349976,581.379639,3105996
17-06-2013,726.5,732.5,714,726.224976,582.080811,2584162
18-06-2013,727.5,730,720.075012,721.900024,578.61438,2291528
19-06-2013,727.450012,727.450012,711.775024,713.849976,572.16217,2139788
20-06-2013,710.5,716.575012,699.549988,702.25,562.864563,4172878
21-06-2013,704.400024,715.924988,704,711.125,569.978149,2848224
24-06-2013,707.5,717.049988,700.049988,705.349976,565.349426,1889164
25-06-2013,706.75,713.549988,690.349976,696.150024,557.975342,1860548
26-06-2013,698.450012,723.875,690.525024,718.849976,576.169861,2326488
27-06-2013,723.900024,748.5,721,745.950012,597.890808,3820678
28-06-2013,747.5,762.150024,729.099976,759.075012,608.410706,4817096
01-07-2013,756,758.349976,741.700012,746.174988,598.071289,1354652
02-07-2013,746.549988,754.25,743.325012,750.275024,601.357544,1657242
03-07-2013,748.849976,759.5,732.5,744.900024,597.049072,1530906
04-07-2013,745.424988,770.5,745,769.150024,616.485962,1917060
05-07-2013,771,779,761,765.099976,613.239868,1293012
08-07-2013,764,767.5,750,753.325012,603.802124,1658796
09-07-2013,747.650024,760.875,747.650024,752.450012,603.100769,1097326
10-07-2013,755,763.400024,749,755.974976,605.925659,1322624
11-07-2013,760,785,760,782.275024,627.00592,2335274
12-07-2013,797.5,812.400024,789.650024,804.924988,645.160339,3251536
15-07-2013,800.549988,823.650024,799.650024,820.875,657.944275,2060570
16-07-2013,812.5,833.174988,808.799988,824.674988,660.990112,2224986
17-07-2013,822.525024,842.474976,822.525024,839.25,672.67218,2999250
18-07-2013,840,846.150024,822,830.200012,665.418457,3445532
19-07-2013,859.5,879.5,850,871.400024,698.440979,8550804
22-07-2013,870.5,879.400024,864.150024,873.25,699.923889,2974772
23-07-2013,874,890.224976,871.799988,874.900024,701.246399,1646502
24-07-2013,874.25,896,872.5,891.400024,714.471313,2181644
25-07-2013,890,905,883.349976,897.875,719.661194,4088808
26-07-2013,897.5,899.474976,875.049988,887.25,711.145081,2379064
29-07-2013,879,897.299988,878.625,889.599976,714.639526,1774262
30-07-2013,890,902.474976,887.724976,896.150024,719.901184,2617484
31-07-2013,895,915.75,894.724976,907.75,729.219849,2826750
01-08-2013,905.025024,917.400024,895,907.700012,729.179871,2141178
02-08-2013,909.849976,924.950012,908.349976,922.924988,741.4104,1846854
05-08-2013,920,938.700012,920,933.599976,749.985901,2355184
06-08-2013,936.5,940.974976,932.325012,935.049988,751.150757,2305290
07-08-2013,937,945.450012,906.724976,911.349976,732.111816,2694980
08-08-2013,902.549988,928.075012,891.849976,922.700012,741.229614,2158628
12-08-2013,920.5,920.5,904.075012,907,728.617493,2077574
13-08-2013,910.099976,922.424988,904.974976,909.900024,730.947021,2168296
14-08-2013,912.25,929,901,916.75,736.44989,3302068
16-08-2013,912.099976,915,877.775024,890.450012,715.322327,2779930
19-08-2013,899,903.5,877.775024,888.724976,713.936523,2121352
20-08-2013,894.900024,894.900024,865,868.200012,697.448425,2724844
21-08-2013,870.049988,871.849976,850.575012,858.900024,689.977173,3623994
22-08-2013,852.5,898.575012,847.599976,889.474976,714.539124,4260988
23-08-2013,897,919,892.150024,914.724976,734.822998,4032884
26-08-2013,911.549988,939.299988,907,921,739.864075,2663238
27-08-2013,919.5,939.424988,915,919.400024,738.578735,1945284
28-08-2013,914,973.049988,914,953.950012,766.333496,4444684
29-08-2013,950.5,985,939.150024,973.549988,782.078979,5905182
30-08-2013,969.5,1025,965,1016.599976,816.661926,5282942
02-09-2013,1010,1034.5,1008.75,1028.425049,826.161316,2154034
03-09-2013,1025.050049,1033.5,993.075012,1000.549988,803.768677,2355064
04-09-2013,1000,1039.400024,996.974976,1034.550049,831.081482,2626516
05-09-2013,1034.5,1034.5,990.525024,995.375,799.61145,3927492
06-09-2013,1004.5,1012.5,987.5,994.400024,798.828247,2759596
10-09-2013,993,1008.349976,990.5,993.950012,798.466492,4300972
11-09-2013,1004,1009,991.75,996.900024,800.836548,3008494
12-09-2013,997.5,999.275024,972.900024,983.950012,790.433533,1905568
13-09-2013,982.5,995,973.275024,976.875,784.749878,2096320
16-09-2013,975,992.5,947.025024,951.275024,764.184692,2460506
17-09-2013,950,976.275024,948.549988,973.724976,782.219299,3327816
18-09-2013,971.025024,982.400024,968.950012,977.25,785.051086,2109818
19-09-2013,974,995,963.25,983.150024,789.790649,3907240
20-09-2013,975,994.950012,970.5,975.150024,783.364075,3591858
23-09-2013,975,988.599976,970,977.549988,785.292053,2988758
24-09-2013,977.5,988.950012,963,969.75,779.026123,4940300
25-09-2013,970.75,985.474976,960.099976,979.525024,786.878784,4333858
26-09-2013,977.400024,987.049988,967.549988,971.450012,780.391663,4919704
27-09-2013,971.549988,980.974976,968.724976,974.049988,782.480225,1784666
30-09-2013,977,980.924988,960,963.900024,774.326782,1987350
01-10-2013,966,977.424988,958.349976,974.525024,782.862,1591994
03-10-2013,985.900024,1018.450012,980.200012,1012.299988,813.207703,4672354
04-10-2013,1016,1034.5,1013.474976,1016.799988,816.822693,1934032
07-10-2013,1017.5,1048.849976,1012.650024,1044.875,839.375793,1993878
08-10-2013,1041.5,1049,1028.275024,1030.724976,828.008911,1828106
09-10-2013,1027.75,1048.824951,1022.549988,1045.425049,839.817993,1775858
10-10-2013,1044,1049,1033.625,1040,835.459778,1164320
11-10-2013,1051.5,1069,1041.199951,1061.025024,852.349792,2284448
14-10-2013,1063.75,1112.5,1062.5,1106.375,888.780518,4374460
15-10-2013,1117.5,1129.425049,1100.5,1107.699951,889.845276,4665092
17-10-2013,1115,1115,1047.849976,1054.224976,846.887207,6687214
18-10-2013,1052.400024,1066.900024,1030.775024,1060.324951,851.787598,5346166
21-10-2013,1062.5,1063.974976,1025,1035.824951,832.106018,3685372
22-10-2013,1044,1053.824951,1038.425049,1044.675049,839.215515,2044614
23-10-2013,1044.25,1051.5,1023.075012,1030.574951,827.888367,2455496
24-10-2013,1021,1041.175049,1000.924988,1004.349976,806.821289,3617758
25-10-2013,997.5,1036,997.5,1033.875,832.196533,2527402
28-10-2013,1034,1044.900024,1026.275024,1031.974976,830.667419,1803942
29-10-2013,1032.5,1042.900024,1023.950012,1034.900024,833.021912,1829076
30-10-2013,1035.125,1050,1035.125,1045.974976,841.936279,2114874
31-10-2013,1044.5,1064.5,1039.699951,1056.025024,850.026184,3523076
01-11-2013,1055,1070.974976,1045.550049,1048.800049,844.210327,1346480
05-11-2013,1050,1052.5,1015.849976,1021,821.83313,2261286
06-11-2013,1031.5,1051.775024,1029.525024,1045.550049,841.594238,1667750
07-11-2013,1050,1074.074951,1040.150024,1060.974976,854.009949,1956948
08-11-2013,1065,1065.875,1035.599976,1045.425049,841.493774,1609346
11-11-2013,1045,1070,1025,1047.324951,843.022888,1961138
12-11-2013,1048.425049,1060.849976,1039.5,1043.574951,840.004517,1000682
13-11-2013,1049.474976,1053.099976,1021.825012,1024.5,824.65033,1208338
14-11-2013,1036,1036,1010.924988,1013.099976,815.474304,2129704
18-11-2013,1023,1029.949951,1016.125,1022,822.638245,2831602
19-11-2013,1024.974976,1027.5,1010.599976,1014.950012,816.963379,2077864
20-11-2013,1023.424988,1024.949951,1008.5,1011.799988,814.427795,1658696
21-11-2013,1011.599976,1017.349976,990,993.299988,799.536621,2302882
22-11-2013,995.5,1005.5,992.549988,1000.424988,805.271729,1494494
25-11-2013,1004,1013.424988,996.549988,1006.625,810.262512,1950998
26-11-2013,1001.549988,1008.224976,993.5,996.849976,802.394104,2047412
27-11-2013,1004.5,1006.849976,987.5,993.224976,799.476196,2120978
28-11-2013,996.549988,998.275024,985,992.299988,798.731628,2805722
29-11-2013,996,1007.349976,990.900024,1002.174988,806.680359,1924812
02-12-2013,997.5,1010.5,997.5,1006.950012,810.523865,1253260
03-12-2013,1008.025024,1021,1007.525024,1010.400024,813.300781,1449184
04-12-2013,1009.950012,1015.799988,996.825012,1000.025024,804.949829,1519036
05-12-2013,1008,1016.775024,991.525024,993.575012,799.757935,1397190
06-12-2013,995.5,1005,995.5,1000.150024,805.050415,1446962
09-12-2013,1014.5,1014.974976,1000,1002.424988,806.88147,1826340
10-12-2013,1000,1044.5,1000,1041.375,838.233704,3653334
11-12-2013,1039.5,1043.425049,1021.5,1029.025024,828.292847,1556062
12-12-2013,1022.5,1032,1012.549988,1014.450012,816.560974,1655964
13-12-2013,1018.974976,1022.5,997.5,1000.900024,805.654114,3463350
16-12-2013,1006.849976,1019.900024,1002.575012,1009.575012,812.636841,2858500
17-12-2013,1015.799988,1032.925049,1015,1022.674988,823.181213,2995474
18-12-2013,1020,1035.5,1019,1027.900024,827.387268,1587990
19-12-2013,1037.974976,1055,1031.324951,1040.75,837.730469,2161986
20-12-2013,1044.050049,1065,1042.925049,1060.275024,853.446838,1965812
23-12-2013,1064.974976,1071.724976,1048.974976,1054.525024,848.818604,1321224
24-12-2013,1059.900024,1064.5,1052.125,1055.349976,849.482605,870156
26-12-2013,1057.5,1058.5,1045.724976,1050.150024,845.296631,2297194
27-12-2013,1053.5,1084.949951,1052.5,1080.324951,869.585632,2479946
30-12-2013,1085,1087.625,1073.349976,1078.025024,867.734314,1668776
31-12-2013,1080.050049,1092.474976,1075.449951,1086.025024,874.173584,1245776
01-01-2014,1090.050049,1092.25,1075.550049,1076.650024,866.627625,529952
02-01-2014,1083,1094.5,1078.074951,1083.5,872.141296,1726948
03-01-2014,1082.349976,1114.550049,1073.625,1111.099976,894.3573,2618174
06-01-2014,1114.5,1122,1098.5,1119.800049,901.360229,2311810
07-01-2014,1120,1128.224976,1099.5,1103.074951,887.897583,2897486
08-01-2014,1106,1122,1105,1116.324951,898.563232,2550020
09-01-2014,1114.375,1127.75,1111.050049,1120.974976,902.30603,2582206
10-01-2014,1130,1154.900024,1117.5,1140.449951,917.981812,3369334
13-01-2014,1142.5,1192,1142.5,1184.375,953.338623,3814316
14-01-2014,1186,1192.400024,1160,1163.375,936.434875,2974964
15-01-2014,1171.224976,1189.099976,1163.5,1176.800049,947.241455,3048854
16-01-2014,1190,1190.050049,1162.5,1175.150024,945.912842,2997962
17-01-2014,1149,1149,1103.025024,1106.525024,890.674866,7564756
20-01-2014,1109.474976,1175,1107.75,1169.099976,941.043152,6010558
21-01-2014,1167,1169.625,1137.550049,1140.150024,917.74054,3132282
22-01-2014,1143.550049,1148.425049,1132.050049,1137.025024,915.224976,2384030
23-01-2014,1134.050049,1138.349976,1118.650024,1126.224976,906.532166,2290762
24-01-2014,1122,1141.625,1117.5,1124.349976,905.022888,1850266
27-01-2014,1113,1129.75,1110.050049,1114.800049,898.934631,2532948
28-01-2014,1116,1123.925049,1098.050049,1106.175049,891.979858,2852166
29-01-2014,1120,1120,1102.5,1104.900024,890.951782,1698076
30-01-2014,1099.025024,1113.5,1095,1108.800049,894.096375,2225250
31-01-2014,1112.550049,1134.900024,1110.5,1120.525024,903.551086,2174246
03-02-2014,1111,1122.125,1095.400024,1097.224976,884.762512,1362480
04-02-2014,1087,1087.5,1056.025024,1075.675049,867.385681,2694166
05-02-2014,1081.900024,1100,1070,1097.199951,884.742554,1853650
06-02-2014,1090,1094.949951,1072.5,1087.625,877.021667,1922652
07-02-2014,1095,1097.5,1065.5,1072.199951,864.583435,1990912
10-02-2014,1072,1072,1042.550049,1046.775024,844.081482,4019270
11-02-2014,1050,1063.25,1048,1050.849976,847.367676,3568786
12-02-2014,1059,1061.800049,1047.5,1052.724976,848.879578,3074348
13-02-2014,1053.5,1069.199951,1048.25,1066.875,860.289734,2094350
14-02-2014,1068.949951,1092.375,1064.050049,1083.949951,874.058167,1910062
17-02-2014,1080,1093,1073.599976,1082.699951,873.050293,1670394
18-02-2014,1082.5,1095.5,1077.925049,1083,873.292175,1526916
19-02-2014,1085,1107.5,1081.125,1098.974976,886.173889,1072918
20-02-2014,1103,1111,1091.400024,1094.675049,882.706604,1587924
21-02-2014,1099,1106.5,1095.375,1102.849976,889.298645,1717860
24-02-2014,1102,1102.625,1085.050049,1088.949951,878.089722,2450424
25-02-2014,1094.5,1099.75,1090,1094.449951,882.525085,3305374
26-02-2014,1097,1097.5,1088.574951,1091.074951,879.803711,3859712
28-02-2014,1080.5,1140,1080.074951,1137.875,917.541443,3988192
03-03-2014,1135.900024,1149.5,1114,1120.025024,903.147766,1606078
04-03-2014,1116.599976,1127,1112,1120.324951,903.389587,2030332
05-03-2014,1127.425049,1143.125,1121.275024,1125.949951,907.925476,2302006
06-03-2014,1126.425049,1130,1116.074951,1120.375,903.429749,1314562
07-03-2014,1122.75,1125.025024,1076.400024,1114.25,898.491333,4698472
10-03-2014,1114.050049,1114.25,1067.5,1071.324951,863.877808,3829768
11-03-2014,1077.5,1088.824951,1061,1075.824951,867.506409,2550254
12-03-2014,1076.5,1094.875,1076.5,1089.724976,878.715149,1669788
13-03-2014,1074.025024,1101,1068.425049,1074.775024,866.659851,2019884
14-03-2014,1070.5,1080.25,1062.150024,1069.775024,862.62793,2161246
18-03-2014,1067.75,1075.900024,1052.125,1061,855.552185,2565842
19-03-2014,1037.5,1037.5,1006.525024,1019.700012,822.249451,8652662
20-03-2014,1019,1061.449951,1005.700012,1054.099976,849.988281,5728956
21-03-2014,1062.5,1072.5,1042.5,1063.5,857.568054,4680776
24-03-2014,1068.474976,1078.974976,1063.074951,1076.300049,867.889526,2183014
25-03-2014,1072,1086,1065,1073.324951,865.49054,2249968
26-03-2014,1074.025024,1079.25,1043.775024,1046.75,844.061523,3192350
27-03-2014,1050.474976,1057.5,1032.525024,1047.125,844.364319,5012476
28-03-2014,1048.5,1061.425049,1040.025024,1051.050049,847.528992,2971162
31-03-2014,1052,1072.474976,1041,1066.574951,860.047668,2683268
01-04-2014,1072.5,1092.5,1072.449951,1088.349976,877.60614,2755932
02-04-2014,1095,1101,1080.525024,1086.125,875.812073,3763016
03-04-2014,1086.425049,1091,1073.800049,1083.25,873.493835,1581194
04-04-2014,1086,1093.5,1065,1069.425049,862.345825,1694656
07-04-2014,1065.050049,1082.974976,1060.349976,1076.900024,868.373535,2594986
09-04-2014,1076,1081,1052.5,1070.199951,862.970825,3350500
10-04-2014,1070.199951,1074.324951,1057.599976,1063.074951,857.225525,2152886
11-04-2014,1059,1087.449951,1050,1082.050049,872.526245,2340742
15-04-2014,1090.5,1129,1087.025024,1126.375,908.268372,3597244
16-04-2014,1132,1132,1092.099976,1098.150024,885.508606,3475910
17-04-2014,1110,1113.5,1071.349976,1111.449951,896.233398,7681438
21-04-2014,1110,1121.449951,1105.650024,1110.875,895.769592,1842594
22-04-2014,1116.974976,1124.949951,1109.949951,1110.525024,895.487122,1486274
23-04-2014,1115.699951,1121.949951,1100.550049,1106.875,892.54425,1938992
24-04-2014,1106.875,1106.875,1106.875,1106.875,892.54425,0
25-04-2014,1113.5,1117.5,1096.599976,1102.625,889.117249,3160448
28-04-2014,1102.625,1111.349976,1090.050049,1095.675049,883.513123,2550766
29-04-2014,1093,1103.175049,1088.449951,1097.125,884.682434,1846180
30-04-2014,1092.550049,1102.800049,1090.5,1094.599976,882.646179,2397378
02-05-2014,1090.625,1109.949951,1090.625,1104.224976,890.407227,1917778
05-05-2014,1105.400024,1114.5,1102.074951,1106.849976,892.524231,1314478
06-05-2014,1106.849976,1110.800049,1095,1099.449951,886.556946,961232
07-05-2014,1095.525024,1101.5,1070.050049,1082.775024,873.110779,4716182
08-05-2014,1082.550049,1090.900024,1073.824951,1081.025024,871.699585,2606900
09-05-2014,1076,1092.349976,1076,1079.949951,870.832703,1799440
12-05-2014,1076.5,1083.349976,1061.574951,1079.675049,870.611023,2886064
13-05-2014,1082.900024,1119.5,1082.900024,1105.474976,891.415161,2547484
14-05-2014,1107.199951,1118.849976,1100.550049,1108.050049,893.49176,1389228
15-05-2014,1108.050049,1112.5,1085.574951,1096.574951,884.23877,2520196
16-05-2014,1100.025024,1126.699951,1050.125,1080.375,871.175598,5241798
19-05-2014,1075,1080,999.75,1018.349976,821.160767,6516606
20-05-2014,1014,1080,1014,1034.099976,833.860901,4702114
21-05-2014,1030.599976,1044.5,1027.900024,1041.425049,839.767761,4116946
22-05-2014,1048.375,1062,1037.550049,1055.974976,851.500427,4216842
23-05-2014,1059.5,1074.5,1048,1063.949951,857.930847,3094780
